ext_rep,station_id,Year,line.station,Rpt_Line,Rpt_Sta,standard.haul.factor,volume.filtered,proportion.sorted,ID_mifish,ID_microscopy,larval_counts,bio_rep,1,2,3
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Mola mola,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Myctophidae,Myctophidae,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Myctophum nitidulum,Myctophum nitidulum,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Nannobrachium,Nannobrachium,0,2013_86.7_50_1,412,158,905
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Nannobrachium regale,Nannobrachium regale,0,2013_86.7_50_1,0,0,83
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Nannobrachium ritteri,Nannobrachium ritteri,0,2013_86.7_50_1,214,205,241
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Nansenia candida,Nansenia candida,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Nansenia crassa,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Neoclinus stephensae,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Notolychnus valdiviae,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Notoscopelus resplendens,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Odontopyxis trispinosa,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Oncorhynchus keta,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Ophiodon elongatus,Ophiodon elongatus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Opisthoproctidae,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Opostomias mitsuii,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Orthonopias triacis,Orthonopias triacis,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Oxylebius pictus,Oxylebius pictus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Paralabrax clathratus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Paralepididae,Paralepididae,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Paralichthys californicus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Parophrys vetulus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Parvilux ingens,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Peprilus simillimus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Perciformes,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Pholis ornata,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Plectobranchus evides,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Pleuronectidae,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Pleuronichthys coenosus,Pleuronichthys coenosus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Pleuronichthys decurrens,Pleuronichthys decurrens,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Pleuronichthys verticalis,Pleuronichthys verticalis,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Poromitra crassiceps,Poromitra crassiceps,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Protomyctophum crockeri,Protomyctophum crockeri,0,2013_86.7_50_1,184,322,534
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Radulinus asprellus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Rathbunella hypoplecta,Rathbunella,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Rhinogobiops nicholsii,Rhinogobiops nicholsii,0,2013_86.7_50_1,26,18,48
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Ruscarius creaseri,Ruscarius creaseri,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Ruscarius meanyi,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Sardinops sagax,Sardinops sagax,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Scomber japonicus,Scomber japonicus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Scopelogadus bispinosus,Scopelogadus mizolepis bispinosus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Scopelosaurus,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Sebastes,Sebastes,216,2013_86.7_50_1,106748,129981,289363
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Sebastolobus,Sebastolobus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Sebastolobus altivelis,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Seriola dorsalis,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Spirinchus starksi,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Stenobrachius,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Stenobrachius leucopsarus,Stenobrachius leucopsarus,30,2013_86.7_50_1,75440,65009,192272
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Stenobrachius nannochir,MISSING,NA,2013_86.7_50_1,5051,5321,14123
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Sternoptyx,Sternoptyx,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Stichaeidae,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Stomias atriventer,Stomias atriventer,0,2013_86.7_50_1,23,0,82
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Symbolophorus californiensis,Symbolophorus californiensis,0,2013_86.7_50_1,379,246,1274
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Syngnathus leptorhynchus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Tarletonbeania crenularis,Tarletonbeania crenularis,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Tetragonurus cuvieri,Tetragonurus cuvieri,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Thunnus,MISSING,NA,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Trachipterus altivelis,Trachipterus altivelis,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Trachurus symmetricus,Trachurus symmetricus,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Triphoturus mexicanus,Triphoturus mexicanus,0,2013_86.7_50_1,73,214,234
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Vinciguerria sp.,Vinciguerria lucetia,0,2013_86.7_50_1,0,0,0
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Xystreurys liolepis,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,MISSING,Zaniolepis frenata,0,2013_86.7_50_1,NA,NA,NA
1,2013_86.7_50,2013,86.7 50,86.7,50,3.54,174,1,Zaniolepis latipinnis,Zaniolepis latipinnis,0,2013_86.7_50_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Acanthocybium solandri,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Actinopteri,Disintegrated fish larvae,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Agonidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Ammodytes personatus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Anoplopoma fimbria,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Paralepididae,Arctozenus risso,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Argentina sialis,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Argentiniformes,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Argyropelecus,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Argyropelecus aculeatus,Argyropelecus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Argyropelecus affinis,Argyropelecus affinis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Argyropelecus lychnus,Argyropelecus lychnus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Argyropelecus sladeni,Argyropelecus sladeni,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Aristostomias scintillans,Aristostomias scintillans,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Artedius corallinus,Artedius lateralis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Artedius lateralis,Artedius lateralis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Atherinomorus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Atherinops affinis,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Bathyagonus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Bathylagidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Bathylagoides wesethi,Bathylagoides wesethi,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Bathylagus pacificus,Bathylagus pacificus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Benthalbella dentata,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Brosmophycis marginata,Brosmophycis marginata,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Cataetyx rubrirostris,Cataetyx rubrirostris,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Caulolatilus princeps,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Ceratoscopelus townsendi,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Chaenopsis alepidota,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Chauliodus macouni,Chauliodus macouni,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Cheilotrema saturnum,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Chiasmodontidae,Chiasmodon subniger,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Chilara taylori,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Chitonotus pugetensis,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Citharichthys,Citharichthys,1,2013_93.3_30_1,0,0,123
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Citharichthys sordidus,Citharichthys sordidus,0,2013_93.3_30_1,28380,40341,139545
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Citharichthys stigmaeus,Citharichthys stigmaeus,2,2013_93.3_30_1,51377,76116,256524
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Citharichthys xanthostigma,Citharichthys,1,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Clupea pallasii,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Clupeiformes,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Cololabis saira,Cololabis saira,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Coryphaenoides yaquinae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Cottidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Cyclothone,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Cyclothone atraria,Cyclothone signata,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Danaphos oculatus,Danaphos oculatus,0,2013_93.3_30_1,9,18,79
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Delphinidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Diaphus,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Diaphus theta,Diaphus theta,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Diogenichthys atlanticus,Diogenichthys atlanticus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Diogenichthys laternatus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Electrona risso,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Engraulidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Engraulis mordax,Engraulis mordax,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Eopsetta jordani,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Epinephelus analogus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Genyonemus lineatus,Genyonemus lineatus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Glyptocephalus zachirus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Gonichthys tenuiculus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Halichoeres californica,Halichoeres californica,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Hippoglossina stomata,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Hippoglossus stenolepis,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Hygophum,Hygophum reinhardtii,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Icelinus cavifrons,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Icelinus filamentosus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Icelinus oculatus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Ichthyococcus irregularis,Ichthyococcus irregularis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Icichthys lockingtoni,Icichthys lockingtoni,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Idiacanthus antrostomus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Lampanyctus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Lampanyctus tenuiformis,MISSING,NA,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Lepidopsetta bilineata,Lepidopsetta bilineata,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Lestidiops,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Lestidiops ringens,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Leuresthes tenuis,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Leuroglossus stilbius,Leuroglossus stilbius,5,2013_93.3_30_1,12754,14810,60443
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Liparis mucosus,Liparis mucosus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Lipolagus ochotensis,Lipolagus ochotensis,2,2013_93.3_30_1,367,500,1609
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Loweina rara,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Lyopsetta exilis,Lyopsetta exilis,0,2013_93.3_30_1,1655,2258,8372
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Macroramphosus gracilis,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Melamphaes,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Melamphaes lugubris,Melamphaes lugubris,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Melamphaes parvus,Melamphaes parvus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Menticirrhus undulatus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Merluccius productus,Merluccius productus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Microstoma,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Microstomus pacificus_clade,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Microstomus pacificus,Microstomus pacificus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Mola mola,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Myctophidae,Myctophidae,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Myctophum nitidulum,Myctophum nitidulum,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Nannobrachium,Nannobrachium,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Nannobrachium regale,Nannobrachium regale,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Nannobrachium ritteri,Nannobrachium ritteri,0,2013_93.3_30_1,0,19,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Nansenia candida,Nansenia candida,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Nansenia crassa,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Neoclinus stephensae,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Notolychnus valdiviae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Notoscopelus resplendens,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Odontopyxis trispinosa,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Oncorhynchus keta,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Ophiodon elongatus,Ophiodon elongatus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Opisthoproctidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Opostomias mitsuii,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Orthonopias triacis,Orthonopias triacis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Oxylebius pictus,Oxylebius pictus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Paralabrax clathratus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Paralepididae,Paralepididae,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Paralichthys californicus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Parophrys vetulus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Parvilux ingens,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Peprilus simillimus,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Perciformes,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Pholis ornata,MISSING,NA,2013_93.3_30_1,0,5,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,MISSING,Plectobranchus evides,0,2013_93.3_30_1,NA,NA,NA
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Pleuronectidae,MISSING,NA,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Pleuronichthys coenosus,Pleuronichthys coenosus,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Pleuronichthys decurrens,Pleuronichthys decurrens,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Pleuronichthys verticalis,Pleuronichthys verticalis,0,2013_93.3_30_1,0,0,0
1,2013_93.3_30,2013,93.3 30,93.3,30,4.91,432.6,0.5,Poromitra crassiceps,Poromitra crassiceps,0,2013_93.3_30_1,0,0,0
